time(s),cellId,rnti,lcid,packetSize,delay(s)
1.12731,8,6,3,8057,0.00231428
1.12739,6,5,3,11824,0.00238571
1.12746,2,3,3,32234,0.00245714
1.1276,6,4,3,24176,0.0026
1.12774,2,2,3,25972,0.00274285
1.12774,6,3,3,638,0.00274285
1.12774,8,3,3,16115,0.00274285
1.12789,6,2,3,9634,0.00288571
1.12789,8,2,3,16115,0.00288571
1.12803,2,1,3,27504,0.00302856
1.12803,8,1,3,16115,0.00302856
1.12824,2,3,3,1799,0.00224286
1.12903,4,1,3,42048,0.00302856
1.12903,6,1,3,11387,0.00802856
1.12903,8,7,3,3502,0.00802856
1.12903,8,5,3,9634,0.00802856
1.12903,8,4,3,7005,0.00802856
1.13003,4,1,3,57815,0.00802856
1.13003,6,1,3,11387,0.00802856
1.13003,8,7,3,2802,0.00802856
1.13003,8,5,3,9634,0.00802856
1.13003,8,4,3,4320,0.00802856
1.13039,6,5,3,11824,0.00238571
1.1306,6,4,3,20509,0.0026
1.13074,6,3,3,1107,0.00274285
1.13096,8,5,3,9634,0.00795714
1.13096,8,4,3,7882,0.00795714
1.13103,4,1,3,42048,0.00302856
1.13103,6,1,3,9634,0.00302856
1.13203,4,1,3,57815,0.00802856
1.13203,6,1,3,13137,0.00802856
1.13203,8,7,3,2802,0.00802856
1.13203,8,5,3,9634,0.00802856
1.13203,8,4,3,7882,0.00802856
1.13303,4,1,3,68327,0.00802856
1.13303,6,1,3,13137,0.00802856
1.13303,8,7,3,4815,0.00802856
1.13303,8,5,3,11387,0.00802856
1.13303,8,4,3,7882,0.00802856
1.13324,8,7,3,1749,0.00224286
1.13331,8,6,3,8057,0.00231428
1.13339,6,5,3,11824,0.00238571
1.13346,8,5,3,7005,0.00245714
1.1336,6,3,3,1661,0.0026
1.1336,8,4,3,4320,0.0026
1.13374,8,3,3,16115,0.00274285
1.13381,6,2,3,14453,0.00281428
1.13389,8,2,3,16115,0.00288571
1.13403,6,1,3,14453,0.00302856
1.13403,8,1,3,16115,0.00302856
1.13431,8,6,3,8057,0.00231428
1.13439,6,5,3,11824,0.00238571
1.13446,8,5,3,11387,0.00245714
1.1346,6,3,3,1661,0.0026
1.13474,8,3,3,16115,0.00274285
1.13481,6,2,3,14453,0.00281428
1.13489,8,2,3,16115,0.00288571
1.13503,6,1,3,14453,0.00302856
1.13503,8,1,3,16115,0.00302856
1.13524,8,7,3,5692,0.00224286
1.13531,8,6,3,8057,0.00231428
1.13546,8,5,3,13137,0.00245714
1.1356,8,4,3,7882,0.0026
1.13574,8,3,3,16115,0.00274285
1.13589,8,2,3,16115,0.00288571
1.13603,6,2,3,9634,0.00802856
1.13603,8,1,3,16115,0.00302856
1.13631,8,6,3,8057,0.00231428
1.13639,6,5,3,14453,0.00238571
1.1366,6,3,3,2626,0.0026
1.13674,8,3,3,16115,0.00274285
1.13681,6,2,3,11824,0.00281428
1.13689,8,2,3,16115,0.00288571
1.13703,8,1,3,16115,0.00302856
1.13731,8,6,3,8057,0.00231428
1.13739,6,5,3,14453,0.00238571
1.13746,8,5,3,13137,0.00245714
1.1376,6,3,3,2626,0.0026
1.13774,8,3,3,16115,0.00274285
1.13781,6,2,3,11824,0.00281428
1.13789,8,2,3,16115,0.00288571
1.13803,6,1,3,14453,0.00302856
1.13803,8,1,3,16115,0.00302856
1.13831,8,6,3,8057,0.00231428
1.13839,6,5,3,14453,0.00238571
1.13846,8,5,3,11387,0.00245714
1.1386,6,3,3,2626,0.0026
1.13874,8,3,3,16115,0.00274285
1.13881,6,2,3,11824,0.00281428
1.13889,8,2,3,16115,0.00288571
1.13903,4,1,3,42048,0.00802856
1.13903,6,1,3,14453,0.00302856
1.13903,8,1,3,16115,0.00302856
1.13939,6,5,3,11824,0.00238571
1.1396,6,3,3,1661,0.0026
1.13981,6,2,3,14453,0.00281428
1.14003,4,1,3,27538,0.00802856
1.14003,8,7,3,5692,0.00802856
1.14003,8,4,3,7882,0.00802856
1.14003,6,1,3,19709,0.00302856
1.14024,8,7,3,2802,0.00224286
1.14031,8,6,3,8057,0.00231428
1.14039,6,5,3,11824,0.00238571
1.14039,8,5,3,6568,0.00238571
1.14053,8,4,3,7005,0.00252857
1.1406,6,3,3,2626,0.0026
1.14067,8,3,3,16115,0.00267142
1.14081,6,2,3,24176,0.00281428
1.14081,8,2,3,16115,0.00281428
1.14096,8,1,3,16115,0.00295714
1.14103,6,1,3,19709,0.00302856
1.14196,6,1,3,22335,0.00795714
1.14203,8,7,3,5692,0.00802856
1.14203,8,5,3,16115,0.00802856
1.14203,8,4,3,9634,0.00802856
1.14239,6,5,3,14453,0.00238571
1.1426,6,3,3,2626,0.0026
1.14303,8,7,3,5692,0.00802856
1.14303,8,4,3,7882,0.00802856
1.14303,6,1,3,19709,0.00302856
1.14339,6,5,3,14453,0.00238571
1.1436,6,3,3,2626,0.0026
1.14403,8,7,3,5692,0.00802856
1.14403,8,4,3,7882,0.00802856
1.14403,6,1,3,19709,0.00302856
1.14424,8,7,3,2802,0.00224286
1.14431,8,6,3,8057,0.00231428
1.14439,6,5,3,11824,0.00238571
1.14446,8,5,3,13137,0.00245714
1.1446,6,3,3,1661,0.0026
1.1446,8,4,3,5604,0.0026
1.14474,8,3,3,16115,0.00274285
1.14481,6,2,3,14453,0.00281428
1.14489,8,2,3,16115,0.00288571
1.14503,6,1,3,19709,0.00302856
1.14503,8,1,3,16115,0.00302856
1.14531,8,6,3,8057,0.00231428
1.14539,6,5,3,14453,0.00238571
1.14546,8,5,3,13137,0.00245714
1.1456,6,3,3,2626,0.0026
1.14574,8,3,3,16115,0.00274285
1.14581,6,2,3,19709,0.00281428
1.14589,8,2,3,16115,0.00288571
1.14596,6,1,3,13137,0.00295714
1.14603,8,1,3,16115,0.00302856
1.14624,8,7,3,2802,0.00224286
1.14631,8,6,3,8057,0.00231428
1.14639,6,5,3,14453,0.00238571
1.14646,8,5,3,14890,0.00245714
1.1466,6,3,3,2626,0.0026
1.1466,8,4,3,7005,0.0026
1.14674,8,3,3,16115,0.00274285
1.14681,6,2,3,24176,0.00281428
1.14689,8,2,3,16115,0.00288571
1.14703,6,1,3,19709,0.00302856
1.14703,8,1,3,16115,0.00302856
1.14731,8,6,3,8057,0.00231428
1.14746,8,5,3,11387,0.00245714
1.1476,8,4,3,7882,0.0026
1.14774,8,3,3,16115,0.00274285
1.14789,8,2,3,16115,0.00288571
1.14803,6,2,3,24176,0.00802856
1.14803,8,1,3,16115,0.00302856
1.14824,8,7,3,4815,0.00224286
1.14831,8,6,3,8057,0.00231428
1.14846,8,5,3,11387,0.00245714
1.1486,8,4,3,7882,0.0026
1.14874,8,3,3,16115,0.00274285
1.14889,8,2,3,16115,0.00288571
1.14903,6,2,3,24176,0.00802856
1.14903,8,1,3,16115,0.00302856
1.14931,8,6,3,8057,0.00231428
1.14939,6,5,3,14453,0.00238571
1.14946,8,5,3,11387,0.00245714
1.14974,8,3,3,16115,0.00274285
1.14981,6,2,3,22335,0.00281428
1.14989,8,2,3,16115,0.00288571
1.15003,6,1,3,19709,0.00302856
1.15003,8,1,3,16115,0.00302856
1.15039,6,5,3,14453,0.00238571
1.1506,6,3,3,2626,0.0026
1.15096,8,7,3,3939,0.00795714
1.15096,8,4,3,7882,0.00795714
1.15103,6,1,3,19709,0.00302856
1.15124,8,7,3,2802,0.00224286
1.15131,8,6,3,8057,0.00231428
1.15139,6,5,3,14453,0.00238571
1.15146,8,5,3,14890,0.00245714
1.1516,6,3,3,2626,0.0026
1.1516,8,4,3,7005,0.0026
1.15174,8,3,3,16115,0.00274285
1.15181,6,2,3,24176,0.00281428
1.15189,8,2,3,16115,0.00288571
1.15203,8,1,3,16115,0.00302856
1.15239,6,5,3,14453,0.00238571
1.1526,6,3,3,2626,0.0026
1.15303,8,7,3,5692,0.00802856
1.15303,6,1,3,19709,0.00302856
1.15331,8,6,3,8057,0.00231428
1.15339,6,5,3,14453,0.00238571
1.15346,8,5,3,13137,0.00245714
1.1536,6,3,3,2626,0.0026
1.15374,8,3,3,14522,0.00274285
1.15381,6,2,3,24176,0.00281428
1.15389,8,2,3,11459,0.00288571
1.15403,6,1,3,19709,0.00302856
1.15403,8,1,3,9927,0.00302856
1.15503,6,3,3,3851,0.00802856
1.15503,8,7,3,4815,0.00802856
1.15503,8,4,3,7882,0.00802856
1.15539,8,7,3,8409,0.00238571
1.1556,8,6,3,24176,0.0026
1.15603,6,2,3,24176,0.00802856
1.15603,8,4,3,10511,0.00302856
1.15639,8,7,3,11824,0.00238571
1.1566,8,6,3,24176,0.0026
1.15681,8,5,3,22335,0.00281428
1.15696,6,1,3,22335,0.00795714
1.15703,8,4,3,11824,0.00302856
1.15739,8,7,3,8409,0.00238571
1.1576,8,6,3,24176,0.0026
1.15803,6,2,3,24176,0.00802856
1.15803,8,4,3,10511,0.00302856
1.1586,6,3,3,3851,0.0026
1.15881,6,2,3,22335,0.00281428
1.15903,8,7,3,4815,0.00802856
1.15903,8,4,3,9634,0.00802856
1.15939,8,7,3,8409,0.00238571
1.1596,6,3,3,2626,0.0026
1.1596,8,6,3,24176,0.0026
1.15996,8,4,3,7005,0.00295714
1.16003,6,1,3,19709,0.00302856
1.16039,6,5,3,14453,0.00238571
1.1606,6,3,3,697,0.0026
1.16103,8,5,3,22335,0.00802856
1.16103,6,1,3,19709,0.00302856
1.1616,6,3,3,697,0.0026
1.1616,8,6,3,24176,0.0026
1.16203,6,1,3,19709,0.00302856
1.16203,8,4,3,14453,0.00302856
1.16239,6,5,3,14453,0.00238571
1.1626,6,3,3,697,0.0026
1.16303,8,5,3,22335,0.00802856
1.16339,8,7,3,14453,0.00238571
1.1636,8,6,3,24176,0.0026
1.16381,8,5,3,19709,0.00281428
1.16403,6,5,3,17080,0.00802856
1.16403,6,1,3,22335,0.00802856
1.16403,8,4,3,14453,0.00302856
1.16503,6,5,3,14453,0.00802856
1.16503,6,2,3,24176,0.00802856
1.16503,8,5,3,22335,0.00802856
1.16539,8,7,3,8409,0.00238571
1.1656,8,6,3,24176,0.0026
1.16581,8,5,3,17080,0.00281428
1.16603,6,2,3,24176,0.00802856
1.16603,8,4,3,14453,0.00302856
1.16703,6,5,3,14453,0.00802856
1.16703,8,5,3,19709,0.00802856
1.16739,8,7,3,8409,0.00238571
1.1676,8,6,3,24176,0.0026
1.16781,8,5,3,17080,0.00281428
1.16803,6,1,3,22335,0.00802856
1.16803,6,2,3,24176,0.00802856
1.16839,8,7,3,8409,0.00238571
1.1686,8,6,3,24176,0.0026
1.16903,6,1,3,19709,0.00302856
1.16903,8,4,3,14453,0.00302856
1.1696,8,6,3,24176,0.0026
1.17003,8,4,3,14453,0.00302856
1.1706,8,6,3,24176,0.0026
1.17103,8,4,3,14453,0.00302856
1.17203,6,2,3,24176,0.0130286
1.17203,8,7,3,14453,0.0130286
1.17239,6,5,3,14453,0.00238571
1.1726,6,3,3,3851,0.0026
1.17281,6,2,3,2626,0.00281428
1.17296,8,4,3,14453,0.00795714
1.17303,6,1,3,22335,0.00302856
1.17403,6,5,3,14453,0.00802856
1.17403,6,3,3,3851,0.00802856
1.17403,6,2,3,22335,0.00802856
1.17403,8,5,3,24176,0.00802856
1.17503,6,5,3,22335,0.00802856
1.17503,6,3,3,3851,0.00802856
1.17503,6,1,3,22335,0.00802856
1.17503,8,7,3,14453,0.00802856
1.17503,8,5,3,22335,0.00802856
1.17603,6,5,3,11824,0.00802856
1.17603,6,3,3,3851,0.00802856
1.17603,6,2,3,22335,0.00902856
1.17603,8,7,3,14453,0.00802856
1.17603,8,5,3,22335,0.00802856
1.17639,8,7,3,8409,0.00238571
1.1766,8,6,3,24176,0.0026
1.17681,8,5,3,17080,0.00281428
1.17703,6,1,3,22335,0.00902856
1.17703,6,2,3,22335,0.00902856
1.17703,8,4,3,14453,0.00302856
1.17739,8,7,3,2626,0.00238571
1.1776,6,3,3,2626,0.0026
1.1776,8,6,3,24176,0.0026
1.17781,8,5,3,17080,0.00281428
1.17803,6,1,3,19709,0.00302856
1.17803,8,4,3,14453,0.00302856
1.17839,8,7,3,2626,0.00238571
1.1786,8,6,3,24176,0.0026
1.17881,8,5,3,17080,0.00281428
1.17903,8,4,3,14453,0.00302856
1.17939,6,5,3,11824,0.00238571
1.17939,8,7,3,2626,0.00238571
1.1796,6,3,3,2626,0.0026
1.1796,8,6,3,24176,0.0026
1.18003,8,4,3,14453,0.00302856
1.1806,6,3,3,2626,0.0026
1.1806,8,6,3,24176,0.0026
1.18103,6,1,3,15815,0.00302856
1.18103,8,4,3,14453,0.00302856
1.18146,6,5,3,19269,0.00245714
1.1816,8,6,3,24176,0.0026
1.18174,6,3,3,2218,0.00274285
1.18181,8,5,3,19709,0.00281428
1.18203,6,2,3,3502,0.00302856
1.1826,8,6,3,24176,0.0026
1.18303,6,5,3,11824,0.00802856
1.18303,6,2,3,24176,0.00802856
1.1836,8,6,3,24176,0.0026
1.18381,8,5,3,17080,0.00281428
1.18396,6,5,3,14453,0.00795714
1.18396,6,3,3,3851,0.00795714
1.18396,6,2,3,22335,0.00795714
1.18403,8,4,3,14453,0.00302856
1.18503,6,1,3,22335,0.00902856
1.18503,6,2,3,22335,0.00802856
1.18503,8,5,3,24176,0.00802856
1.18603,6,5,3,17080,0.00802856
1.18603,6,1,3,22335,0.00902856
1.18603,6,2,3,22335,0.00802856
1.18603,8,5,3,17080,0.00802856
1.18646,6,5,3,15767,0.00245714
1.18674,6,3,3,3502,0.00274285
1.18703,8,4,3,9634,0.00802856
1.18703,6,2,3,26278,0.00302856
1.18796,6,3,3,5255,0.00295714
1.18803,8,7,3,11824,0.00802856
1.18803,8,5,3,22335,0.00802856
1.18803,8,4,3,14453,0.00802856
1.18803,6,2,3,5947,0.00302856
1.1886,6,5,3,28907,0.0026
1.18903,8,7,3,8409,0.00802856
1.18903,6,3,3,5255,0.00302856
1.18939,8,7,3,3851,0.00238571
1.1896,6,5,3,23652,0.0026
1.1896,8,6,3,24176,0.0026
1.18981,8,5,3,17080,0.00281428
1.19003,6,3,3,3326,0.00302856
1.1906,6,5,3,23652,0.0026
1.19103,8,7,3,11824,0.0130286
1.19103,6,3,3,3326,0.00302856
1.1916,6,5,3,21022,0.0026
1.19203,8,7,3,11824,0.0130286
1.19203,6,3,3,3326,0.00302856
1.19239,8,7,3,697,0.00238571
1.1926,8,6,3,24176,0.0026
1.19281,8,5,3,22335,0.00281428
1.19303,6,5,3,24088,0.00802856
1.19303,8,4,3,11824,0.00302856
1.19339,8,7,3,2626,0.00238571
1.1936,6,5,3,23652,0.0026
1.1936,8,6,3,24176,0.0026
1.19403,6,3,3,5255,0.00302856
1.1946,6,5,3,28907,0.0026
1.19503,8,4,3,14453,0.00802856
1.19503,6,3,3,7706,0.00302856
1.19539,8,7,3,8409,0.00238571
1.1956,6,5,3,28907,0.0026
1.1956,8,6,3,24176,0.0026
1.19581,8,5,3,22335,0.00281428
1.19603,6,3,3,5255,0.00302856
1.19603,8,4,3,10511,0.00302856
1.1966,6,5,3,28907,0.0026
1.1966,8,6,3,24176,0.0026
1.19681,8,5,3,22335,0.00281428
1.19703,6,3,3,7706,0.00302856
1.19703,8,4,3,10511,0.00302856
1.1976,6,5,3,28907,0.0026
1.1976,8,6,3,24176,0.0026
1.19781,8,5,3,22335,0.00281428
1.19803,8,4,3,10511,0.00302856
1.19896,6,3,3,7706,0.00295714
1.19903,8,5,3,24176,0.00802856
1.19903,8,4,3,11824,0.00802856
1.19939,8,7,3,8409,0.00238571
1.1996,6,5,3,28907,0.0026
1.1996,8,6,3,24176,0.0026
1.19981,8,5,3,22335,0.00281428
1.20003,6,3,3,5255,0.00302856
1.20003,8,4,3,10511,0.00302856
1.20039,8,7,3,8409,0.00238571
1.2006,6,5,3,28907,0.0026
1.2006,8,6,3,24176,0.0026
1.20081,8,5,3,22335,0.00281428
1.20124,6,5,3,2872,0.00224286
1.20203,8,7,3,11824,0.00802856
1.20203,6,3,3,9634,0.00302856
1.20296,8,7,3,11824,0.00795714
1.20303,6,3,3,7706,0.00802856
1.20339,8,7,3,8409,0.00238571
1.2036,8,6,3,24176,0.0026
1.20381,8,5,3,22335,0.00281428
1.20403,6,5,3,37229,0.00802856
1.20403,8,4,3,10511,0.00302856
1.20439,8,7,3,8409,0.00238571
1.2046,8,6,3,24176,0.0026
1.20603,6,3,3,7706,0.00802856
1.20603,8,4,3,14453,0.00802856
1.20639,8,7,3,8409,0.00238571
1.2066,8,6,3,24176,0.0026
1.20681,8,5,3,22335,0.00281428
1.20703,6,3,3,10511,0.00302856
1.20703,8,4,3,10511,0.00302856
1.2076,8,6,3,24176,0.0026
1.20781,8,5,3,22335,0.00281428
1.20803,8,4,3,10511,0.00302856
1.2086,8,6,3,24176,0.0026
1.20881,8,5,3,22335,0.00281428
1.20903,6,3,3,6656,0.00302856
1.20903,8,4,3,10511,0.00302856
1.21003,6,3,3,15415,0.00802856
1.21003,8,5,3,24176,0.00802856
1.21003,8,4,3,11824,0.00802856
1.21039,8,7,3,8409,0.00238571
1.2106,8,6,3,24176,0.0026
1.21081,8,5,3,22335,0.00281428
1.21096,8,4,3,7005,0.00295714
1.21103,6,3,3,10511,0.00302856
1.21139,8,7,3,8409,0.00238571
1.2116,8,6,3,24176,0.0026
1.21181,8,5,3,22335,0.00281428
1.21203,6,3,3,10511,0.00302856
1.21303,6,3,3,15415,0.00802856
1.21303,8,7,3,11824,0.00802856
1.21403,6,3,3,10511,0.00302856
1.21403,8,7,3,10511,0.00802856
1.21439,8,7,3,8409,0.00238571
1.2146,8,6,3,24176,0.0026
1.21481,8,5,3,22335,0.00281428
1.21503,6,3,3,10511,0.00302856
1.21503,8,4,3,10511,0.00302856
1.21539,8,7,3,8409,0.00238571
1.21553,8,6,3,15524,0.00252857
1.21603,8,4,3,14014,0.00302856
1.21703,6,3,3,10511,0.00302856
1.21703,8,4,3,11824,0.00802856
1.21746,8,7,3,11211,0.00245714
1.21774,8,5,3,29784,0.00274285
1.21803,6,3,3,10511,0.00302856
1.21803,8,4,3,14014,0.00302856
1.21874,8,5,3,23085,0.00274285
1.21903,8,4,3,14014,0.00302856
1.22003,8,4,3,21022,0.00302856
1.22096,8,5,3,24176,0.00795714
1.22103,6,3,3,15415,0.00802856
1.2216,8,7,3,16819,0.0026
1.22196,6,3,3,9634,0.00295714
1.22203,8,4,3,21022,0.00302856
1.2226,8,7,3,16819,0.0026
1.22403,6,3,3,15415,0.00802856
1.22403,8,7,3,19269,0.00802856
1.22503,6,3,3,15415,0.00802856
1.22503,8,7,3,28907,0.00802856
1.2256,8,7,3,16819,0.0026
1.22596,6,3,3,9634,0.00295714
1.22603,8,4,3,21022,0.00302856
1.2266,8,7,3,16819,0.0026
1.22703,8,4,3,21022,0.00302856
1.22803,6,3,3,15415,0.00802856
1.22803,8,4,3,28907,0.00802856
1.2286,8,7,3,16819,0.0026
1.22903,6,3,3,10511,0.00302856
1.22903,8,4,3,21022,0.00302856
1.23003,8,4,3,21022,0.00302856
1.23096,8,4,3,21022,0.00295714
1.23103,6,3,3,10511,0.00302856
1.2316,8,7,3,16819,0.0026
1.23203,6,3,3,15415,0.00802856
1.2326,8,7,3,16819,0.0026
1.23303,6,3,3,10511,0.00302856
1.23303,8,4,3,21022,0.00302856
1.2336,8,7,3,16819,0.0026
1.23403,8,4,3,21022,0.00302856
1.23503,6,3,3,15415,0.00802856
1.23503,8,7,3,28907,0.00802856
1.23603,6,3,3,10511,0.00302856
1.23603,8,7,3,24088,0.00802856
1.23696,6,3,3,9634,0.00295714
1.23703,8,4,3,23652,0.00802856
1.23796,8,7,3,30833,0.00295714
1.23803,8,4,3,845,0.00302856
1.23903,6,3,3,15415,0.00802856
1.23903,8,7,3,33638,0.00302856
1.23996,8,7,3,30833,0.00295714
1.24003,6,3,3,10511,0.00302856
1.24303,6,3,3,10511,0.00802856
1.24403,6,3,3,6656,0.00302856
1.24403,8,7,3,33638,0.00302856
1.24503,6,3,3,6656,0.00302856
1.24503,8,7,3,33638,0.00302856
1.24603,6,3,3,10511,0.00802856
1.24603,8,7,3,57815,0.00802856
1.24703,6,3,3,10511,0.00802856
1.24703,8,7,3,57815,0.00802856
1.24803,6,3,3,6656,0.00302856
1.24803,8,7,3,57815,0.00802856
1.24903,6,3,3,6656,0.00302856
1.24903,8,7,3,33638,0.00302856
1.25003,6,3,3,6656,0.00302856
1.25003,8,7,3,33638,0.00302856
1.25103,6,3,3,6656,0.00302856
1.25103,8,7,3,33638,0.00302856
1.25203,6,3,3,6656,0.00302856
1.25203,8,7,3,33638,0.00302856
1.25296,8,7,3,30833,0.00295714
1.25303,6,3,3,6656,0.00302856
1.25403,6,3,3,6656,0.00302856
1.25403,8,7,3,33638,0.00302856
1.25503,6,3,3,6656,0.00302856
1.25503,8,7,3,33638,0.00302856
1.25603,6,3,3,6656,0.00302856
1.25603,8,7,3,33638,0.00302856
1.25703,6,3,3,6656,0.00302856
1.25703,8,7,3,33638,0.00302856
1.25803,6,3,3,6656,0.00302856
1.25803,8,7,3,33638,0.00302856
1.25903,8,7,3,33638,0.00302856
1.26003,6,3,3,6656,0.00302856
1.26003,8,7,3,33638,0.00302856
1.26039,8,7,3,5651,0.00238571
1.26103,6,3,3,6656,0.00302856
1.26203,6,3,3,6656,0.00302856
1.26303,6,3,3,6656,0.00302856
1.26396,6,3,3,6102,0.00295714
1.26503,6,3,3,10511,0.00902856
1.26603,6,3,3,6656,0.00302856
1.26703,6,3,3,15415,0.00302856
1.26803,6,3,3,21022,0.00302856
1.26903,6,3,3,21022,0.00302856
1.27003,6,3,3,21022,0.00302856
1.27103,6,3,3,21022,0.00302856
1.27203,6,3,3,21022,0.00302856
1.27303,6,3,3,21022,0.00302856
1.27403,6,3,3,21022,0.00302856
1.27503,6,3,3,21022,0.00302856
1.27603,6,3,3,21022,0.00302856
1.27703,6,3,3,21022,0.00302856
1.27803,6,3,3,21022,0.00302856
1.27896,6,3,3,19269,0.00295714
1.28003,6,3,3,21022,0.00302856
1.28103,6,3,3,21022,0.00302856
1.28203,6,3,3,21022,0.00302856
1.28303,6,3,3,25929,0.00302856
1.28403,6,3,3,25929,0.00302856
1.28503,6,3,3,25929,0.00302856
1.28603,6,3,3,25929,0.00302856
1.28703,6,3,3,25929,0.00302856
1.28803,6,3,3,25929,0.00302856
1.28903,6,3,3,21022,0.00302856
1.29003,6,3,3,25929,0.00302856
1.29103,6,3,3,25929,0.00302856
1.29203,6,3,3,25929,0.00302856
1.29303,6,3,3,25929,0.00302856
1.29403,6,3,3,25317,0.00302856
